id,created_at,updated_at,component_id,name,type,width,depth,height,color,category,room_types,icon_name,description,version,deprecated,deprecation_reason,replacement_component_id,metadata,tags,mount_type,has_direction,door_side,default_z_position,elevation_height,corner_configuration,component_behavior
52ed5f98-15c2-48e4-9483-f5d3eb1aad1e,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dressing-chair,Dressing Chair,seating,50.00,50.00,85.00,#8B7355,dressing-room-furniture,"[""dressing-room""]",Circle,Upholstered dressing chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
17f39ed1-8ab3-4ce5-b126-5833b02aa103,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-80,Island Unit 80cm,cabinet,80.00,50.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Freestanding island storage unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
34ac15ad-048b-4cb7-a3c6-2e4caf330c56,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-100,Island Unit 100cm,cabinet,100.00,60.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Large freestanding island unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7eb34a7b-5130-4cbd-bb2a-c3fcca7c4e67,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,island-unit-120,Island Unit 120cm,cabinet,120.00,60.00,90.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Extra large island unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
675dd962-90e5-41e6-a920-81e7f5406e93,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,jewelry-armoire-50,Jewelry Armoire 50cm,cabinet,50.00,40.00,140.00,#DEB887,dressing-room-storage,"[""dressing-room""]",Square,Tall jewelry storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
09009d71-35a3-464c-a262-acda5b96790d,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,tie-rack-30,Tie Rack Unit 30cm,cabinet,30.00,15.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Narrow tie and accessory rack,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7dc6df74-1571-4f22-aafc-7ea3ee779b18,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shoe-cabinet-80,Shoe Cabinet 80cm,cabinet,80.00,35.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Shoe storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
3017ed3d-a2d3-45e6-8dd9-96b64cd56738,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,shoe-cabinet-100,Shoe Cabinet 100cm,cabinet,100.00,35.00,100.00,#F5F5DC,dressing-room-storage,"[""dressing-room""]",Square,Large shoe storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f5254535-6fc7-4538-9d14-a2cc72451f49,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,mirror-full-60,Full-Length Mirror 60cm,mirror,60.00,5.00,180.00,#E8E8E8,dressing-room-furniture,"[""dressing-room""]",Square,Freestanding full-length mirror,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
abcb3b91-c565-4c6c-8897-dcfcbfc788c5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,mirror-trifold-80,Tri-Fold Mirror 80cm,mirror,80.00,5.00,60.00,#E8E8E8,dressing-room-furniture,"[""dressing-room""]",Square,Three-panel dressing table mirror,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
babc11a8-6873-40c8-b1ad-fdd2f34f8baf,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-120,Dining Table 120x80cm,table,120.00,80.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Rectangular dining table for 4,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c0ffa664-8808-4e9c-b6d2-f4a805bda5ce,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-160,Dining Table 160x90cm,table,160.00,90.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Rectangular dining table for 6,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
39684b2b-05d6-488a-8dda-4e076db42b83,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-180,Dining Table 180x90cm,table,180.00,90.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Large rectangular dining table for 6-8,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
6951c857-e7f0-43d0-9d12-74b26c112972,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-round-110,Dining Table Round 110cm,table,110.00,110.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Circle,Round dining table for 4,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9bcb8a67-d430-44f0-8331-ed2532c1b4f6,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-round-120,Dining Table Round 120cm,table,120.00,120.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Circle,Round dining table for 6,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f883ec4c-b355-41e6-8bed-4ba9c92f159d,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-table-extendable-160,Dining Table Extendable 160cm,table,160.00,90.00,75.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Extendable dining table 160-200cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
69803250-c84b-4d0e-9bd2-392e19afdd2c,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-chair-standard,Dining Chair Standard,seating,45.00,50.00,90.00,#8B4513,dining-room-furniture,"[""dining-room""]",Circle,Standard dining chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
acc7819c-477b-47d7-a799-1b98a9a53160,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-chair-upholstered,Dining Chair Upholstered,seating,50.00,55.00,95.00,#4B4B4B,dining-room-furniture,"[""dining-room""]",Circle,Upholstered dining chair,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d6d024ba-5fde-440b-8f49-4151a8be2f12,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-bench-120,Dining Bench 120cm,seating,120.00,40.00,45.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Dining bench 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8f545a6c-9569-4fa7-aa8d-3136fb24f5d1,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,dining-bench-140,Dining Bench 140cm,seating,140.00,40.00,45.00,#8B4513,dining-room-furniture,"[""dining-room""]",Square,Dining bench 140cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
b8e29516-9dd4-41e7-aacf-adc5cbd4e15d,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,sideboard-dining-140,Sideboard 140cm,cabinet,140.00,45.00,85.00,#8B4513,dining-room-storage,"[""dining-room""]",Square,Dining room sideboard 140cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
839b61e1-3d0e-49b5-bf96-12b89ebc309b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,sideboard-dining-160,Sideboard 160cm,cabinet,160.00,45.00,85.00,#8B4513,dining-room-storage,"[""dining-room""]",Square,Dining room sideboard 160cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c85b0d2d-6501-4642-bac2-bbce84ee4460,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,display-cabinet-dining-100,Display Cabinet 100cm,cabinet,100.00,45.00,190.00,#8B4513,dining-room-storage,"[""dining-room""]",Square,Tall glass-front display cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
041968c4-a5bb-4c8c-bd06-eba0ea3e3dd4,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,china-cabinet-90,China Cabinet 90cm,cabinet,90.00,45.00,200.00,#8B4513,dining-room-storage,"[""dining-room""]",Square,Traditional china display cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c7217c66-3689-4185-988c-d9c7b03f6035,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,drinks-cabinet-80,Drinks Cabinet 80cm,cabinet,80.00,45.00,120.00,#2F4F4F,dining-room-storage,"[""dining-room""]",Square,Bar/drinks storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
78970357-ea5c-4281-84d3-d063787a3cda,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,washing-machine-60,Washing Machine 60cm,appliance,60.00,60.00,85.00,#FFFFFF,utility-appliances,"[""utility""]",Square,Freestanding washing machine,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
07f547a2-0075-4f48-ba1d-60b2637c6782,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,washer-dryer-60,Washer-Dryer 60cm,appliance,60.00,60.00,85.00,#FFFFFF,utility-appliances,"[""utility""]",Square,Combo washer-dryer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
1eb055ac-0178-4585-b3be-42149220ee38,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,tumble-dryer-60,Tumble Dryer 60cm,appliance,60.00,60.00,85.00,#FFFFFF,utility-appliances,"[""utility""]",Square,Freestanding tumble dryer,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f2087050-0954-4d37-9818-e1040edc051a,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,freezer-upright-60,Freezer Upright 60cm,appliance,60.00,60.00,185.00,#FFFFFF,utility-appliances,"[""utility""]",Square,Tall upright freezer,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a21f008c-f1b5-483d-9eb1-ccb16fd17d5f,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,freezer-chest-90,Freezer Chest 90cm,appliance,90.00,60.00,85.00,#FFFFFF,utility-appliances,"[""utility""]",Square,Chest freezer,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
473127fa-ede3-4f97-b47b-ae4f6320ea8b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-sink-single-60,Utility Sink Single 60cm,sink,60.00,60.00,90.00,#D3D3D3,utility-fixtures,"[""utility""]",Circle,Single utility sink with cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
bbb6de1b-8002-494f-8e9b-ad810aadd007,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-sink-double-100,Utility Sink Double 100cm,sink,100.00,60.00,90.00,#D3D3D3,utility-fixtures,"[""utility""]",Circle,Double basin utility sink,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5a964d63-0fa0-4fde-992a-f1a7026c5362,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-worktop-80,Worktop 80cm,counter-top,80.00,60.00,90.00,#8B7355,utility-fixtures,"[""utility""]",Square,Utility worktop with storage,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7a4d3547-9256-4103-8be4-7158c8832f55,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-worktop-100,Worktop 100cm,counter-top,100.00,60.00,90.00,#8B7355,utility-fixtures,"[""utility""]",Square,Utility worktop 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8a6c2135-b73d-4be4-81dd-3282d7ae5efa,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-worktop-120,Worktop 120cm,counter-top,120.00,60.00,90.00,#8B7355,utility-fixtures,"[""utility""]",Square,Utility worktop 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c0aca9bc-bba2-4887-8b6c-e2b161a112f1,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,broom-cupboard-60,Broom Cupboard 60cm,cabinet,60.00,40.00,200.00,#F5F5F5,utility-storage,"[""utility""]",Square,Tall broom storage cupboard,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
25454b55-cb62-46e3-a93d-efbec6da273f,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-tall-60,Tall Storage 60cm,cabinet,60.00,60.00,200.00,#F5F5F5,utility-storage,"[""utility""]",Square,Tall utility storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
338b71f6-1f78-492f-a16f-f18a5f4c5596,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-tall-80,Tall Storage 80cm,cabinet,80.00,60.00,200.00,#F5F5F5,utility-storage,"[""utility""]",Square,Tall utility storage cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
03f8f064-efbe-43eb-9d4c-0e375273ba99,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-wall-60,Wall Cabinet Utility 60cm,cabinet,60.00,40.00,60.00,#F5F5F5,utility-storage,"[""utility""]",Square,Utility wall cabinet 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
be62011c-217d-44f6-bb5b-61f68711eedd,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-wall-80,Wall Cabinet Utility 80cm,cabinet,80.00,40.00,60.00,#F5F5F5,utility-storage,"[""utility""]",Square,Utility wall cabinet 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
dcb817e0-6755-4a2e-827d-29bf82639420,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-base-60,Base Cabinet Utility 60cm,cabinet,60.00,60.00,90.00,#F5F5F5,utility-storage,"[""utility""]",Square,Utility base cabinet 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
51e79c31-1511-4978-a325-b7e47c83ca23,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,utility-base-80,Base Cabinet Utility 80cm,cabinet,80.00,60.00,90.00,#F5F5F5,utility-storage,"[""utility""]",Square,Utility base cabinet 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9e5e51f6-a314-4142-8c5e-e071559ff4ae,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-single-70,Single Door 70cm,door,70.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Internal single door 70cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
523ab121-7585-41d9-91da-23b2d3d24081,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-single-80,Single Door 80cm,door,80.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Internal single door 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
01e015de-2fd4-4853-828d-84e8223e6ccb,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-single-90,Single Door 90cm,door,90.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Internal single door 90cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
0db67d60-0331-465f-a9a6-bf48c8779cde,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-double-120,Double Door 120cm,door,120.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Internal double door 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5caa36e2-d9d8-4e47-9d26-52aa082a6df1,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-double-140,Double Door 140cm,door,140.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Internal double door 140cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
2ff523ff-2ede-4894-8198-d76b49627122,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-sliding-single-80,Sliding Door Single 80cm,door,80.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Single sliding door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e741cbef-b4c8-419b-9c1e-8f05aa5872b7,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,cornice-120,Cornice 120cm,cornice,120.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative cornice 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
13889838-09db-4911-a8d6-f8698b32a924,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pelmet-60,Pelmet 60cm,pelmet,60.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative pelmet 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
602f4ade-f3f0-4f05-89e6-ca301cb95a10,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pelmet-80,Pelmet 80cm,pelmet,80.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative pelmet 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
59033584-94c5-4ec4-946c-5396e67a0b0f,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pelmet-100,Pelmet 100cm,pelmet,100.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative pelmet 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
dfe86a58-8a2d-4399-9820-6c8feca1041e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pelmet-120,Pelmet 120cm,pelmet,120.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative pelmet 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7e43fadd-c942-4353-89d3-4aab1b92efe3,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,end-panel-base,End Panel Base,end-panel,60.00,2.00,90.00,#F5F5F5,finishing,"[""kitchen""]",Square,End panel for base units,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a061ad50-8dda-4baa-b6c6-d3cdcf74aa2d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,end-panel-wall,End Panel Wall,end-panel,40.00,2.00,60.00,#F5F5F5,finishing,"[""kitchen""]",Square,End panel for wall units,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
555e4a01-7d64-432b-aeb1-0a0ca6ad6be5,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,end-panel-tall,End Panel Tall,end-panel,60.00,2.00,200.00,#F5F5F5,finishing,"[""kitchen""]",Square,End panel for tall units,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4f89c04c-085b-4fe2-a9b8-46b08a014945,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-sliding-double-160,Sliding Door Double 160cm,door,160.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Double sliding door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9fb7a0e9-50a6-48f1-be31-dacf22c2fbb9,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-bifold-80,Bi-Fold Door 80cm,door,80.00,5.00,200.00,#FFFFFF,doors-internal,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Bi-fold door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
26ad8ff4-c51b-4841-8e1c-5b1c76cb8e7b,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-front-90,Front Door 90cm,door,90.00,8.00,210.00,#8B4513,doors-external,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,External front door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
303b277e-e9de-4a7a-8df9-bcfaa79473da,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-french-180,French Doors 180cm,door,180.00,8.00,210.00,#FFFFFF,doors-external,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,French doors with glass,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9be13a1a-cb6b-48f4-90c2-bef9c9ab6992,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-patio-single-90,Patio Door Single 90cm,door,90.00,8.00,210.00,#E6E6FA,doors-external,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Single patio sliding door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
89a81477-7ad6-44ee-ad6a-28911e7df714,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,door-patio-double-180,Patio Door Double 180cm,door,180.00,8.00,210.00,#E6E6FA,doors-external,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Double patio sliding door,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
41df7277-2827-4687-9f62-5c980b7d3672,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-single-60,Window Single 60cm,window,60.00,12.00,120.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Single pane window 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
