id,created_at,updated_at,component_id,name,type,width,depth,height,color,category,room_types,icon_name,description,version,deprecated,deprecation_reason,replacement_component_id,metadata,tags,mount_type,has_direction,door_side,default_z_position,elevation_height,corner_configuration,component_behavior
892af098-59c0-4aa0-bdcb-4e248fbad709,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-single-80,Window Single 80cm,window,80.00,12.00,120.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Single pane window 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
b688cc36-ef1b-4cd4-bab6-beb62259752f,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-single-100,Window Single 100cm,window,100.00,12.00,120.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Single pane window 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4dd4129e-335c-4128-9a0c-c392ee83bfb5,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-double-120,Window Double 120cm,window,120.00,12.00,120.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Double pane window 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a5c24b4a-677f-4cd8-a515-8f30ef1777cd,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-double-150,Window Double 150cm,window,150.00,12.00,140.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Double pane window 150cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
ca5417c9-33bc-4d2b-ab90-a65f05c46887,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,window-bay-240,Window Bay 240cm,window,240.00,60.00,150.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Bay window with angled sides,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
12e2861d-16b4-4cfe-b2b1-fe6e4c28b705,2025-10-08 18:02:52.04969+00,2025-10-08 18:02:52.04969+00,skylight-80x120,Skylight 80x120cm,window,80.00,120.00,10.00,#E6E6FA,windows,"[""kitchen"",""bedroom"",""bathroom"",""living-room"",""dining-room"",""office"",""utility""]",Square,Roof skylight window,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
895d5ded-1a07-4f81-ad4f-8b932ab24e36,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,l-shaped-test-cabinet-60,Corner Base Cabinet 60cm,cabinet,60.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,L-shaped corner base cabinet with 60cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
20e2b58f-c52d-437d-8645-19e034546458,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,l-shaped-test-cabinet-90,Corner Base Cabinet 90cm,cabinet,90.00,90.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,L-shaped corner base cabinet with 90cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7d5ea684-a43e-4dba-a27c-b28034e0faf8,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,new-corner-wall-cabinet-60,Corner Wall Cabinet 60cm,cabinet,60.00,40.00,70.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,L-shaped corner wall cabinet with 60cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
0040a10c-f947-4117-88a2-73e989729c0d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,new-corner-wall-cabinet-90,Corner Wall Cabinet 90cm,cabinet,90.00,40.00,70.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,L-shaped corner wall cabinet with 90cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
6d36b436-547a-431f-abf5-9fec31b73b6d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-corner-unit-60,Tall Corner Larder 60cm,cabinet,60.00,60.00,200.00,#F5F5F5,kitchen-larder,"[""kitchen""]",Square,L-shaped tall corner larder unit with 60cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d487d692-5e79-4d63-912b-7040cb063acb,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-corner-unit-90,Tall Corner Larder 90cm,cabinet,90.00,90.00,200.00,#F5F5F5,kitchen-larder,"[""kitchen""]",Square,L-shaped tall corner larder unit with 90cm legs,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
9c248189-6ff6-41a3-99a1-1f0d18b459bf,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,base-cabinet-30,Base Cabinet 30cm,cabinet,30.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Narrow 30cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
63d2aea6-2d5c-47fb-8dae-767cf29f0431,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,base-cabinet-40,Base Cabinet 40cm,cabinet,40.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Compact 40cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
201731d4-f41b-40ee-a172-f01286019739,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,base-cabinet-50,Base Cabinet 50cm,cabinet,50.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Medium 50cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
38f67bfe-95e6-4751-b803-c2f8b1f54a1e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,base-cabinet-80,Base Cabinet 80cm,cabinet,80.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Wide 80cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
70495712-2746-492d-8026-bb593ea9e82a,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,base-cabinet-100,Base Cabinet 100cm,cabinet,100.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Extra wide 100cm base cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e22b23b7-88eb-464f-8ec8-6c96a12bdab9,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,wall-cabinet-30,Wall Cabinet 30cm,cabinet,30.00,40.00,60.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,Narrow 30cm wall cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
7c9cebe3-4e7e-4adc-87b1-ec5b18409a29,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,wall-cabinet-40,Wall Cabinet 40cm,cabinet,40.00,40.00,60.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,Compact 40cm wall cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
0985a4f2-03ce-4eeb-a4dd-70edd99645cc,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,wall-cabinet-50,Wall Cabinet 50cm,cabinet,50.00,40.00,60.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,Medium 50cm wall cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
0f1f52c3-6b71-4fde-9a5c-2c72b59a094c,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,wall-cabinet-80,Wall Cabinet 80cm,cabinet,80.00,40.00,60.00,#F5F5F5,wall-cabinets,"[""kitchen""]",Square,Wide 80cm wall cabinet,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
f8453170-1148-402f-901c-0ad20c25983d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,tall-unit-60,Tall Unit 60cm,cabinet,60.00,60.00,200.00,#F5F5F5,kitchen-larder,"[""kitchen""]",Square,Full height 60cm larder unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e2217cd4-b1b4-4d7d-bfaa-95b7bce3497e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,tall-unit-80,Tall Unit 80cm,cabinet,80.00,60.00,200.00,#F5F5F5,kitchen-larder,"[""kitchen""]",Square,Full height 80cm larder unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e59209b0-104c-4f46-bf36-6ab183af75c0,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,oven-housing-60,Oven Housing 60cm,cabinet,60.00,60.00,200.00,#F5F5F5,kitchen-larder,"[""kitchen""]",Square,Tall oven housing unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
620b9528-5602-4240-b237-afe3400c6421,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-built-in-fridge,Larder Built-in Fridge,appliance,60.00,60.00,200.00,#FFFFFF,appliances,"[""kitchen""]",Square,Tall larder with integrated fridge,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
67ac6743-15b0-4a6c-ba27-ccbf76b2924d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-single-oven,Larder Single Oven,appliance,60.00,60.00,200.00,#2c2c2c,appliances,"[""kitchen""]",Square,Tall larder with single oven,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a1c9d9db-a264-49c3-8e74-3af4e2049c3c,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-double-oven,Larder Double Oven,appliance,60.00,60.00,200.00,#2c2c2c,appliances,"[""kitchen""]",Square,Tall larder with double oven,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
1af4844d-6554-46bf-a5b5-71f6a14a542c,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-oven-microwave,Larder Oven + Microwave,appliance,60.00,60.00,200.00,#2c2c2c,appliances,"[""kitchen""]",Square,Tall larder with oven and microwave,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
1248422d-f559-465a-9a58-8b69a70762ac,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,larder-coffee-machine,Larder Coffee Machine,appliance,60.00,60.00,200.00,#2c2c2c,appliances,"[""kitchen""]",Square,Tall larder with built-in coffee machine,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d642758b-3871-498a-be88-e05234299420,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,oven-60,Oven 60cm,appliance,60.00,60.00,60.00,#2c2c2c,appliances,"[""kitchen""]",Square,Built-in oven 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
44210339-9504-432a-bf1a-ff47cd7e3021,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,dishwasher-60,Dishwasher 60cm,appliance,60.00,60.00,85.00,#E0E0E0,appliances,"[""kitchen""]",Square,Integrated dishwasher 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
eac98f6f-26b5-4e62-b8d2-be407f4e1b91,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,fridge-60,Fridge 60cm,appliance,60.00,60.00,180.00,#FFFFFF,appliances,"[""kitchen""]",Square,Freestanding fridge 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
69f64a41-92af-4a76-a40b-8388e767e5e4,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,fridge-90,Fridge 90cm,appliance,90.00,60.00,180.00,#FFFFFF,appliances,"[""kitchen""]",Square,American style fridge 90cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e0e25945-5abc-4c6d-af13-457baf07ed73,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,sink-60,Sink 60cm,sink,60.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Single bowl sink 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e2dbe065-93a1-46d0-b28e-aca4975ac9fc,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,sink-80,Sink 80cm,sink,80.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Double bowl sink 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c1333d28-48f2-4c16-84ae-c3de8724e997,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,sink-100,Sink 100cm,sink,100.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Large double bowl sink 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
cffcd6d5-10cd-4090-af1d-4be47cd5b220,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-corner-90,Kitchen Sink Corner 90cm,sink,90.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Square,L-shaped corner sink 90cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
aa32b208-48e1-49ff-bd1e-69b1994cb51a,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-farmhouse-60,Kitchen Sink Farmhouse 60cm,sink,60.00,55.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Circle,Farmhouse sink with apron front 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d1e57491-9965-4890-93ad-3719587c5a6c,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-farmhouse-80,Kitchen Sink Farmhouse 80cm,sink,80.00,55.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Circle,Farmhouse sink with apron front 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8ab7b5ed-7f0a-415b-83e6-162f4ad796a1,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-undermount-60,Kitchen Sink Undermount 60cm,sink,60.00,50.00,18.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Undermount sink 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d3613f85-7801-43a6-8dc7-e3ffc7135a9e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-undermount-80,Kitchen Sink Undermount 80cm,sink,80.00,50.00,18.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Undermount sink 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
e30cee85-8bd5-4a13-93f3-7edc7dada03e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-island-100,Kitchen Sink Island 100cm,sink,100.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Island sink 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
767bb2a3-21a3-4bbd-96fb-1488b1dfe65b,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-granite-80,Kitchen Sink Granite 80cm,sink,80.00,50.00,20.00,#2F4F4F,sinks,"[""kitchen""]",Circle,Black granite composite sink 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
3e2e4ad5-8d24-492e-a376-fc8574ef76c5,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-copper-60,Kitchen Sink Copper 60cm,sink,60.00,50.00,20.00,#B87333,sinks,"[""kitchen""]",Circle,Hand-hammered copper sink 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
aef63685-f6b6-4b81-a01a-2b575639ddd6,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-quartz-80,Kitchen Sink Quartz 80cm,sink,80.00,50.00,20.00,#F8F8F8,sinks,"[""kitchen""]",Circle,White quartz composite sink 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5f2c4381-6f62-4ea2-9edf-3a256580e6ec,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-60,Butler Sink 60cm,sink,60.00,50.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Circle,White ceramic butler sink 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
71f3488f-c6a0-47e4-8a5c-121f18c51f9e,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-80,Butler Sink 80cm,sink,80.00,50.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Circle,White ceramic butler sink 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
3c4a4146-bf74-4756-8da0-cbd07fa9123c,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-corner-90,Butler Sink Corner 90cm,sink,90.00,50.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Square,L-shaped corner butler sink 90cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c634ec57-5a10-4de9-8bcc-aaa98ad512c5,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-deep-60,Butler Sink Deep 60cm,sink,60.00,50.00,30.00,#FFFFFF,sinks,"[""kitchen""]",Circle,Extra deep butler sink 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
c0601ebb-0356-4da2-b2c9-d29ba0d49157,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-shallow-60,Butler Sink Shallow 60cm,sink,60.00,50.00,18.00,#FFFFFF,sinks,"[""kitchen""]",Circle,Shallow butler sink for prep work 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
d8f7b300-f1d4-4c8f-90e2-08db21c1abb6,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-draining-board-80,Kitchen Sink + Draining Board 80cm,sink,80.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Kitchen sink with draining board 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
4bc790b6-7b3e-4dee-a904-4862fc8360b7,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,kitchen-sink-draining-board-100,Kitchen Sink + Draining Board 100cm,sink,100.00,50.00,20.00,#C0C0C0,sinks,"[""kitchen""]",Circle,Kitchen sink with draining board 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
b0b9a72e-4ba3-47ca-b820-74ba39ce07b9,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,butler-sink-draining-board-80,Butler Sink + Draining Board 80cm,sink,80.00,50.00,25.00,#FFFFFF,sinks,"[""kitchen""]",Circle,Butler sink with draining board 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
2b127629-1ea2-4acc-b127-dfe42dd06a89,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,counter-top-60,Counter-top 60cm,counter-top,60.00,60.00,4.00,#8B7355,counter-tops,"[""kitchen""]",Square,Standard counter-top 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
5a419955-6979-457a-9f25-c551855a7337,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,counter-top-80,Counter-top 80cm,counter-top,80.00,60.00,4.00,#8B7355,counter-tops,"[""kitchen""]",Square,Counter-top 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
956b2d61-74de-4394-96ea-aa12c5e2fecc,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,counter-top-100,Counter-top 100cm,counter-top,100.00,60.00,4.00,#8B7355,counter-tops,"[""kitchen""]",Square,Counter-top 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
84e2a689-ed02-4ca9-b030-6bb4c7277176,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,counter-top-120,Counter-top 120cm,counter-top,120.00,60.00,4.00,#8B7355,counter-tops,"[""kitchen""]",Square,Counter-top 120cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
6f347901-6e80-4ade-ab91-228c00342c9a,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-30,Pan Drawers 30cm,cabinet,30.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Narrow 30cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
24187dc3-f06e-469e-b816-df9d4700c0ec,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-40,Pan Drawers 40cm,cabinet,40.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Compact 40cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
cbb999eb-b5ce-4ac2-8c0f-927766cbb61d,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-50,Pan Drawers 50cm,cabinet,50.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Medium 50cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
695f0901-0b70-475e-89bc-d2c33d1a5650,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-60,Pan Drawers 60cm,cabinet,60.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Standard 60cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a51f5cb0-dedc-408e-9e5d-8ff7f14cce01,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-80,Pan Drawers 80cm,cabinet,80.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Wide 80cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
6aeb7e8a-0c53-4591-a56b-1fc94bb807df,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,pan-drawers-100,Pan Drawers 100cm,cabinet,100.00,60.00,90.00,#F5F5F5,base-cabinets,"[""kitchen""]",Square,Extra wide 100cm pan drawer unit,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
a7eccb6e-f87e-4e2a-9034-b04bca0e5a38,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,cornice-60,Cornice 60cm,cornice,60.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative cornice 60cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
8cd2a4c0-b044-44e7-b3a2-20681a049769,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,cornice-80,Cornice 80cm,cornice,80.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative cornice 80cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}
883d1993-3fce-4505-83a9-f682514b3c94,2025-10-08 17:51:21.512379+00,2025-10-08 17:51:56.815242+00,cornice-100,Cornice 100cm,cornice,100.00,10.00,10.00,#FFFFFF,finishing,"[""kitchen""]",Square,Decorative cornice 100cm,1.0.0,false,null,null,{},[],floor,true,front,0.00,null,{},{}