id,component_id,component_name,component_type,category,geometry_type,is_corner_component,leg_length,corner_depth_wall,corner_depth_base,rotation_center_x,rotation_center_y,rotation_center_z,has_direction,auto_rotate_enabled,wall_rotation_left,wall_rotation_right,wall_rotation_top,wall_rotation_bottom,corner_rotation_front_left,corner_rotation_front_right,corner_rotation_back_left,corner_rotation_back_right,default_width,default_height,default_depth,description,created_at,updated_at,created_by
60f97677-778e-4301-9a3f-70f5189b28d4,vanity-floating-80,Vanity Floating 80cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.5000,0.5000,Wall-mounted floating vanity,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
61b345fb-f418-469d-ad5b-96826f1b9609,door-single-80,Single Door 80cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.0500,Internal single door 80cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
6404a530-2cdc-406e-b957-46de153409c3,tallboy-50,Tallboy 50cm,chest,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,1.2000,0.5000,Narrow 6-drawer tallboy,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
644be568-a053-4218-b2e9-b6c8e66d37a0,pelmet-100,Pelmet 100cm,pelmet,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.1000,0.1000,Decorative pelmet 100cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
6633542b-1c9b-4ce6-8d44-e9923ca32628,utility-base-60,Base Cabinet Utility 60cm,base-cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.6000,Utility base cabinet 60cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
66f29bed-c9fa-4683-803f-ccf746ae8173,door-patio-single-90,Patio Door Single 90cm,door,doors-external,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.1000,0.0800,Single patio sliding door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
678d0eca-8539-42b0-82c9-a41ea45b92db,island-unit-120,Island Unit 120cm,cabinet,dressing-room-storage,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.2000,0.9000,0.6000,Extra large island unit with multiple drawers,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
67ffa17c-64bd-4d74-b065-4365078dbb47,vanity-80,Vanity 80cm,vanity,bathroom-vanities,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.8500,0.5000,Bathroom vanity 80cm,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
68a29542-98e7-4355-846f-4d57d0a3d341,utility-sink-double-100,Utility Sink Double 100cm,sink,utility-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.9000,0.6000,Double basin utility sink,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
68fcf22e-52dc-4cd2-9bc4-47d888fb8752,bed-single,Single Bed,bed,bedroom,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.5000,2.0000,"Single bed with frame, mattress, headboard, and pillows",2025-10-08 20:13:16.422946+00,2025-10-08 20:13:16.422946+00,
6942fc4e-5bf6-480e-81ea-16c79a782954,toilet-standard,Toilet Standard,toilet,bathroom-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.7500,0.6500,Standard toilet,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
69ee4b5a-4b1b-4bd7-a2c1-e6485f8585e2,fridge-60,Fridge 60cm,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,1.8000,0.6000,Freestanding fridge 60cm,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
6a45d0f6-5116-409a-8ab9-aacebd466a31,l-shaped-test-cabinet-90,L-Shaped Test Cabinet 90cm,base-cabinet,cabinets,l_shaped_corner,true,0.9000,0.4000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,90.0000,90.0000,90.0000,L-shaped corner base cabinet with 90cm legs for base cabinets,2025-10-08 11:23:36.663103+00,2025-10-08 13:58:08.442194+00,
6d832a0d-b907-43fd-b2e7-ac5f567f9f66,chest-drawers-80,Chest of Drawers 80cm,chest,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.0000,0.5000,Four drawer chest 80cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
6db647e9-ed2f-493d-9361-e101b30bb5f2,tv-unit-120,TV Unit 120cm,tv-unit,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.5000,0.4500,TV cabinet 120cm,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
6e29b7b4-f7e3-4616-a36d-1390cdd3ac60,washer-dryer-60,Washer-Dryer 60cm,appliance,utility-appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,Combo washer-dryer unit,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
6e958c7e-fffd-48b1-b68b-b41ad95eee7b,armchair-80,Armchair 80cm,seating,living-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.9000,0.8500,Single armchair,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
6eb7a60e-26bc-404a-be49-dd71d9aadfdb,larder-single-oven,Larder Single Oven,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall larder unit with integrated single oven,2025-10-08 17:10:22.990597+00,2025-10-08 17:10:22.990597+00,
6ef29df6-b6b3-4f6c-a528-b1d575e2e59a,kitchen-sink-undermount-60,Kitchen Sink Undermount 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.1800,0.5000,Undermount sink 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
701c19a3-0083-41d2-aec8-96c540a1833d,l-shaped-test-cabinet-60,L-Shaped Test Cabinet 60cm,cabinet,base-units,l_shaped_corner,true,0.6000,0.4000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,0.6000,0.9000,0.6000,L-shaped corner base cabinet with 60cm legs,2025-10-08 10:51:01.108456+00,2025-10-08 13:58:08.442194+00,
72054361-c04a-4452-8cbc-8dd7a55a698a,cornice-80,Cornice 80cm,cornice,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.1000,0.1000,Decorative cornice 80cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
74a5dc8b-f168-4f9b-9af6-8a94af323573,tall-unit-60,Tall Unit 60cm,tall-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Full height 60cm larder unit,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
751ae6aa-e99d-4ace-a49d-c9ff90dc5215,bedside-table-40,Bedside Table 40cm,bedside,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.5000,0.4000,Compact bedside table,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
79550152-00cc-4107-9579-b9c39a3d3169,butler-sink-60,Butler Sink 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.2500,0.5000,White ceramic butler sink 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
7d2173f0-346d-4a0d-a9c8-b3602fafe1d3,mirror-cabinet-70,Mirror Cabinet 70cm,cabinet,bathroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.7000,0.8000,0.1500,Mirror-fronted bathroom cabinet,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
7e771285-9a2d-4de8-a432-8b221345c781,single-bed-90,Single Bed 90cm,bed,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,0.5000,2.0000,Single bed 90cm wide,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
7e845283-165b-4a1e-95e6-565adc87fc60,tumble-dryer,Tumble Dryer,tumble-dryer,utility,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,"Front-load tumble dryer with round door, drum fins, and LCD display",2025-10-08 20:13:51.848363+00,2025-10-08 20:13:51.848363+00,
7ead7f0c-afe5-4851-aec1-dc1b7911fab1,freezer-chest-90,Freezer Chest 90cm,appliance,utility-appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,0.8500,0.6000,Chest freezer,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
7ec9e418-9785-4b5a-a081-0a51e18b173c,sideboard-dining-160,Sideboard 160cm,sideboard,dining-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.8500,0.4500,Dining room sideboard 160cm,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
80c00752-26fa-43a7-8cea-d15766482a0b,washing-machine-60,Washing Machine 60cm,appliance,utility-appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,Freestanding washing machine,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
84b234b5-f96f-4080-9b71-b9e66cf41dfb,wall-cabinet-60,Wall Cabinet 60cm,wall-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.6000,0.4000,Standard 60cm wall cabinet,2025-10-08 16:07:57.673274+00,2025-10-08 16:07:57.673274+00,
85148b77-0e57-40c1-995f-1858ad0a9793,reading-chair-70,Reading Chair 70cm,seating,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.7000,0.9000,0.7000,Comfortable reading chair,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
856f9506-0b8d-4d1b-ad48-947f4b2cbbd6,tie-rack-30,Tie Rack Unit 30cm,cabinet,dressing-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.3000,1.0000,0.1500,Narrow tie and accessory rack,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
861c0c03-ac3a-4acf-9d01-d6068c77c71b,utility-tall-60,Tall Storage 60cm,cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall utility storage cabinet,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
88cbdc7f-4633-487c-b134-8993de9beb37,kitchen-sink-draining-board-80,Kitchen Sink Draining Board 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2000,0.5000,Kitchen sink with draining board 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
8a5b0df6-7d08-439e-b7a9-4251057e300b,vanity-table-120,Vanity Table 120cm,vanity,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7500,0.5000,Large dressing table with storage,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
8b8a45d9-9b8f-470b-931b-b3b22102901d,king-bed-150,King Bed 150cm,bed,bedroom-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.5000,0.5000,2.0000,King bed 150cm wide,2025-10-08 16:50:52.815401+00,2025-10-08 16:50:52.815401+00,
8c7ef8e7-5915-4f01-ace3-55252d0dcd2c,door-single-90,Single Door 90cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.0000,0.0500,Internal single door 90cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
8ce55eaa-03fa-4005-821d-d69ff2e920b8,freezer-upright-60,Freezer Upright 60cm,appliance,utility-appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,1.8500,0.6000,Tall upright freezer,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
8e855643-889f-4175-bd24-49bc687c9b68,wall-cabinet-30,Wall Cabinet 30cm,wall-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.3000,0.6000,0.4000,Narrow 30cm wall cabinet,2025-10-08 16:07:57.673274+00,2025-10-08 16:07:57.673274+00,
8f2a88ca-8b2f-40ef-a4c1-db1908f36420,door-patio-double-180,Patio Door Double 180cm,door,doors-external,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,2.1000,0.0800,Double patio sliding door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
8f84abca-d2c2-40ab-9cea-6452094a5fb5,pan-drawers-60,Pan Drawers 60cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.6000,Standard 60cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
8fef412a-8649-4895-8cd5-fd53d0677ac1,base-cabinet-80,Base Cabinet 80cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.9000,0.6000,Wide 80cm base cabinet,2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
900687f1-600b-4b6a-a5ec-38d994a4e30c,wardrobe-2door-100,Wardrobe 2-Door 100cm,wardrobe,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,2.0000,0.6000,Two door wardrobe 100cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
92c43fb4-5598-4f65-a554-2cb54185360d,desk-140,Desk 140cm,desk,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,0.7500,0.7000,Office desk 140cm,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
932bc10c-f028-4375-8593-8d2f9bb30fbb,dining-table,Dining Table,table,dining-room,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.6000,0.7500,0.9000,Dining table with top and 4 legs,2025-10-08 20:13:16.422946+00,2025-10-08 20:13:16.422946+00,
964e5f6b-ad77-4fa1-97ae-e8b749432420,sofa-2seater-140,Sofa 2-Seater 140cm,sofa,living-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,0.8000,0.9000,Two-seater sofa,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
97526f7d-f422-49db-bfc9-ce8e8d54454b,end-panel-tall,End Panel Tall,end-panel,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.0200,End panel for tall units,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
97fb076c-eb05-4772-a6ea-f3727ddc5c8e,door-single-70,Single Door 70cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.7000,2.0000,0.0500,Internal single door 70cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
99f5c123-079d-4b16-ab5c-3f2a5545263e,larder-built-in-fridge,Larder Built-in Fridge,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall larder unit with integrated fridge,2025-10-08 17:10:22.990597+00,2025-10-08 17:10:22.990597+00,
9aa02400-fcea-4e33-ab7f-c89892bbdad6,display-cabinet-90,Display Cabinet 90cm,cabinet,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,1.8000,0.4000,Glass-front display cabinet,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
9b93fa5d-fde1-4330-8f1d-84ecb01e0607,bathtub-standard,Standard Bathtub,bathtub,bathroom,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.7000,0.6000,0.8000,"Standard bathtub with tub body, rim, faucet, and drain",2025-10-08 20:21:21.129584+00,2025-10-08 20:21:21.129584+00,
9e134812-df5a-4e10-9c04-70f35f30f798,vanity-table-100,Vanity Table 100cm,vanity,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.7500,0.5000,Dressing table with storage,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
9ea16340-4e6c-40b3-8d8a-492ed6546e8a,utility-worktop-100,Worktop 100cm,counter-top,utility-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.9000,0.6000,Utility worktop 100cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
a000225c-807b-41ef-942f-768c8bc3308a,filing-cabinet-3drawer,Filing Cabinet 3-Drawer,cabinet,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4500,1.0500,0.6000,Three-drawer filing cabinet,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
a03f0ab7-1a22-40b5-b424-1deff2e1b4fa,dining-bench-120,Dining Bench 120cm,seating,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.4500,0.4000,Dining bench 120cm,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
a3b62405-00f6-4c07-95b4-4b3e13119238,window-single-60,Window Single 60cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,1.2000,0.1200,Single pane window 60cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
a41095d4-0993-4a8d-b720-f13c5d4a4b86,desk-corner-120,Corner Desk 120cm,desk,office-furniture,standard,true,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7500,1.2000,Corner desk with angled front,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
a42ba33e-850e-4f3a-8919-b6a568953a14,pan-drawers-80,Pan Drawers 80cm,drawer-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.9000,0.6000,Wide 80cm pan drawer unit,2025-10-08 16:21:41.621901+00,2025-10-08 16:21:41.621901+00,
a4c89af3-8611-4a31-b74b-d2860c50af47,pelmet-120,Pelmet 120cm,pelmet,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.1000,0.1000,Decorative pelmet 120cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
a50a1e0c-5be6-4196-8a5e-86ba3c15a3fe,island-unit-80,Island Unit 80cm,cabinet,dressing-room-storage,standard,false,,,,,,,false,false,0,0,0,0,,,,,0.8000,0.9000,0.5000,Freestanding island storage unit,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
a5e461d3-c78a-422d-a656-fa375ea5dc9b,door-front-90,Front Door 90cm,door,doors-external,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.1000,0.0800,External front door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
a6959e02-3fe1-4726-8539-f25526d5ac4b,fridge-90,Fridge 90cm,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,1.8000,0.6000,American style fridge 90cm,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
a6bf00b1-c863-45ed-8031-6674b836812a,media-cabinet-80,Media Cabinet 80cm,cabinet,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.8000,0.4500,Media storage cabinet,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
a731b6a2-d8e5-4606-b949-d823467b0b9a,bookshelf-80,Bookshelf 80cm,bookshelf,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.8000,0.3500,Tall bookshelf 80cm,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
a7eaee97-ddd8-4bf6-92b2-a7444b87fb10,wardrobe-3door-150,Wardrobe 3-Door 150cm,wardrobe,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.5000,2.0000,0.6000,Three door wardrobe 150cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
a8b66209-ccef-4e44-a761-df5f37ac640b,new-corner-wall-cabinet-90,New Corner Wall Cabinet 90cm,wall-cabinet,cabinets,l_shaped_corner,true,0.9000,0.4000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,90.0000,70.0000,40.0000,L-shaped corner wall cabinet with 90cm legs,2025-10-08 11:23:36.663103+00,2025-10-08 11:23:36.663103+00,
