id,component_id,component_name,component_type,category,geometry_type,is_corner_component,leg_length,corner_depth_wall,corner_depth_base,rotation_center_x,rotation_center_y,rotation_center_z,has_direction,auto_rotate_enabled,wall_rotation_left,wall_rotation_right,wall_rotation_top,wall_rotation_bottom,corner_rotation_front_left,corner_rotation_front_right,corner_rotation_back_left,corner_rotation_back_right,default_width,default_height,default_depth,description,created_at,updated_at,created_by
a8c47a62-5286-4dad-8773-494724766939,base-cabinet-30,Base Cabinet 30cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.3000,0.9000,0.6000,Narrow 30cm base cabinet - ideal for tight spaces,2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
aa1bf66a-1be0-47cd-b94d-7c7303f26f2b,bookshelf-office-80,Bookshelf Office 80cm,bookshelf,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.8000,0.3500,Office bookshelf 80cm,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
aa8326b8-28dd-41aa-9882-dcc39abc4ea1,pelmet-80,Pelmet 80cm,pelmet,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.1000,0.1000,Decorative pelmet 80cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
aabf5b36-17e8-494a-b660-302c25f389a9,counter-top-60,Counter-top 60cm,counter-top,worktops,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.0400,0.6000,Standard counter-top 60cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
ab48a209-ebc8-4e5e-9436-f2d3925ef60f,sink-60,Sink 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.2000,0.5000,Single bowl sink 60cm,2025-10-08 16:17:02.441798+00,2025-10-08 16:17:02.441798+00,
ac6ed98d-1c69-4736-8463-d478a30712dc,mirror-full-60,Full-Length Mirror 60cm,mirror,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,1.8000,0.0500,Freestanding full-length mirror,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
ae84c78f-02f7-4be9-8e48-66f3724e7a88,mirror-trifold-80,Tri-Fold Mirror 80cm,mirror,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.6000,0.0500,Three-panel dressing table mirror,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
af38ef2c-9765-4cea-abc0-43aeb3b58050,utility-sink-single-60,Utility Sink Single 60cm,sink,utility-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.6000,Single utility sink with cabinet,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
b03dbad7-52a0-4edf-ac46-31c7c353818e,butler-sink-shallow-60,Butler Sink Shallow 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.1800,0.5000,Shallow butler sink for prep work 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
b05e350b-5b39-4ff0-bdfa-a4f96cb836cf,cornice-60,Cornice 60cm,cornice,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.1000,0.1000,Decorative cornice 60cm,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
b0d7edac-6808-4ff4-8d08-3c7db61bae29,shoe-cabinet-80,Shoe Cabinet 80cm,cabinet,dressing-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.0000,0.3500,Shoe storage cabinet,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
b131724a-219a-4011-8a42-02ba2d18fbc2,chest-drawers-100,Chest of Drawers 100cm,chest,bedroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,1.0000,0.5000,Four drawer chest 100cm,2025-10-08 16:50:15.91125+00,2025-10-08 16:50:15.91125+00,
b1ac7b87-a11a-4b84-b26f-61eca93692c6,desk-lshaped-160,L-Shaped Desk 160x120cm,desk,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.7500,1.2000,L-shaped executive desk,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
b1d275f7-078c-4c24-b657-1d8093504ce3,butler-sink-deep-60,Butler Sink Deep 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.3000,0.5000,Extra deep butler sink for heavy duty 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
b3ad958f-cfc8-4067-a25a-aa78e43c7088,door-double-140,Double Door 140cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.4000,2.0000,0.0500,Internal double door 140cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
b6124e51-9536-476b-abaa-01c6559a2813,end-panel-wall,End Panel Wall,end-panel,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.6000,0.0200,End panel for wall units,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
ba0d987f-fddd-4e7f-906e-696e4608fb80,base-cabinet-40,Base Cabinet 40cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.9000,0.6000,Compact 40cm base cabinet,2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
bc7a55a4-be39-4b75-b604-1a86951e191b,dining-table-extendable-160,Dining Table Extendable 160-200cm,table,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.7500,0.9000,Extendable dining table 160-200cm,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
bc8eb1f9-e05b-4098-aa78-78f4a23253ac,butler-sink-corner-90,Butler Sink Corner 90cm,sink,sinks,l_shaped_corner,true,0.9000,0.5000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,0.9000,0.2500,0.5000,L-shaped corner butler sink 90cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
bcc9bbc8-72b4-4c2a-bb58-5fd2516e1aa2,jewelry-armoire-50,Jewelry Armoire 50cm,cabinet,dressing-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,1.4000,0.4000,Tall jewelry storage cabinet,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
bcf1a350-6a68-42a9-a552-297f16e2e697,utility-wall-60,Wall Cabinet Utility 60cm,wall-cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.6000,0.4000,Utility wall cabinet 60cm,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
bd4702ed-43dd-4723-a0b9-f82077e18d0c,dressing-chair,Dressing Chair Upholstered,seating,dressing-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5000,0.8500,0.5000,Upholstered dressing chair,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
bf9f977c-6f8e-4e79-bcbf-9160ce86e6da,visitor-chair,Visitor Chair,seating,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5500,0.8500,0.5500,Visitor/guest chair,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
c04436d2-a13a-4c22-99ba-d1966909d67e,kitchen-sink-copper-60,Kitchen Sink Copper 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.2000,0.5000,Hand-hammered copper sink 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
c2bd963a-3b33-496c-9c13-d427aebebab0,larder-corner-unit-60,Tall Corner Larder 60cm,tall-unit,cabinets,l_shaped_corner,true,0.6000,0.6000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,0.6000,2.0000,0.6000,L-shaped tall corner larder unit with 60cm legs,2025-10-08 17:08:02.404343+00,2025-10-08 17:08:02.404343+00,
c509bed1-9882-44d5-8e44-be6c625cf0b6,sofa-3-seater,Sofa 3-Seater,sofa,living-room,standard,false,,,,,,,true,true,90,270,0,180,,,,,2.0000,0.8000,0.9000,"3-seater sofa with base, back, arms, and cushions",2025-10-08 20:13:16.422946+00,2025-10-08 20:13:16.422946+00,
c8d89312-c0b3-41e1-a4c0-7d18f770ca92,office-chair-task,Office Chair Task,seating,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.5500,0.9500,0.5500,Task office chair,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
ca8750ee-44bd-463f-b2e1-cd1ae406fdab,china-cabinet-90,China Cabinet 90cm,cabinet,dining-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.0000,0.4500,Traditional china display cabinet,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
cbcb38fc-44e4-48f0-ac36-eccc7c176b26,larder-double-oven,Larder Double Oven,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall larder unit with integrated double oven,2025-10-08 17:10:22.990597+00,2025-10-08 17:10:22.990597+00,
cd750faf-3986-4305-87fb-26d30dbb0b35,sideboard-180,Sideboard 180cm,sideboard,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,0.8000,0.4500,Long sideboard cabinet,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
cef957ae-dd2c-4af6-b5bf-1b912b9d168a,base-cabinet-100,Base Cabinet 100cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,0.9000,0.6000,Extra wide 100cm base cabinet,2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
d09931e3-46fb-457c-9a3e-83e17467e407,utility-worktop-80,Worktop 80cm,counter-top,utility-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.9000,0.6000,Utility worktop with storage,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
d0a1fdac-6331-4173-be46-bdbeb403f825,kitchen-sink-farmhouse-80,Kitchen Sink Farmhouse 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.2500,0.5500,Farmhouse sink with apron front 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
d2960747-e61c-4df5-b56d-4a06f513d9c1,wall-cabinet-40,Wall Cabinet 40cm,wall-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4000,0.6000,0.4000,Compact 40cm wall cabinet,2025-10-08 16:07:57.673274+00,2025-10-08 16:07:57.673274+00,
d2f09b50-7f56-4894-95a6-f09918efbaa8,kitchen-sink-island-100,Kitchen Sink Island 100cm,sink,sinks,standard,false,,,,,,,false,false,0,0,0,0,,,,,1.0000,0.2000,0.5000,Island sink for freestanding units 100cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
d7ccdbc2-01dd-4d96-911b-d0620f1f5dfb,drinks-cabinet-80,Drinks Cabinet 80cm,cabinet,dining-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.2000,0.4500,Bar/drinks storage cabinet,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
d7d0dc73-dc02-4e5a-aee3-eac7a9198680,oven-60,Oven 60cm,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.6000,0.6000,Built-in oven 60cm,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
d889fc8d-f31d-440a-8c20-8a2d1d071bdc,dining-table-160,Dining Table 160x90cm,table,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.7500,0.9000,Rectangular dining table for 6,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
d91a5c3a-2af9-4c8f-8cb3-a62f84cef732,shower-standard,Standard Shower,shower,bathroom,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,2.0000,0.9000,"Standard shower enclosure with tray, glass walls, and fixtures",2025-10-08 20:21:21.129584+00,2025-10-08 20:21:21.129584+00,
db3232db-8bc4-4f1a-bee6-19b52573b0ca,dining-table-120,Dining Table 120x80cm,table,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.7500,0.8000,Rectangular dining table for 4,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
dd4c0106-bff1-43d5-bda9-fbfe1ca54c18,door-french-180,French Doors 180cm,door,doors-external,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,2.1000,0.0800,French doors with glass,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
de0b3647-27c0-412d-8fed-d1c60fecd422,tv-unit-160,TV Unit 160cm,tv-unit,living-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.6000,0.5000,0.4500,TV cabinet 160cm,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
de35a214-4c26-4600-8a08-5f783086c8f8,dining-chair-standard,Dining Chair Standard,seating,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4500,0.9000,0.5000,Standard dining chair,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
de555033-f7e3-4be5-a10b-0b9033098fca,larder-coffee-machine,Larder Coffee Machine,appliance,appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall larder unit with built-in coffee machine,2025-10-08 17:10:22.990597+00,2025-10-08 17:10:22.990597+00,
ded98e7f-d2c7-42e7-b47f-87bc4a9cfa87,office-chair-executive,Office Chair Executive,seating,office-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6500,1.2000,0.6500,Executive office chair,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
dee1b997-eb19-4228-b69f-7dff6204ae01,new-corner-wall-cabinet-60,New Corner Wall Cabinet 60cm,wall-cabinet,cabinets,l_shaped_corner,true,0.6000,0.4000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,60.0000,70.0000,40.0000,L-shaped corner wall cabinet with 60cm legs,2025-10-08 11:23:36.663103+00,2025-10-08 11:23:36.663103+00,
df17e13e-bd01-4b18-9e9e-f804d49c9db4,end-panel-base,End Panel Base,end-panel,finishing,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.0200,End panel for base units,2025-10-08 16:21:59.376939+00,2025-10-08 16:21:59.376939+00,
e32d074e-30b5-4e20-828a-022b6c85812b,storage-cabinet-80,Storage Cabinet 80cm,cabinet,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,1.8000,0.4500,Tall office storage cabinet,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
e5b52882-1822-40bc-a5ce-549a3c2e67a5,shower-tray-90,Shower Tray 90cm,shower,bathroom-fixtures,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.9000,0.1000,0.9000,Square shower tray,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
e6f8ec86-e4f5-46e5-b17f-52f925d5430b,filing-cabinet-2drawer,Filing Cabinet 2-Drawer,cabinet,office-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.4500,0.7000,0.6000,Two-drawer filing cabinet,2025-10-08 16:52:06.676597+00,2025-10-08 16:52:06.676597+00,
e7c2ceda-dd2b-44ee-b187-4e14baf4ff31,larder-corner-unit-90,Tall Corner Larder 90cm,tall-unit,cabinets,l_shaped_corner,true,0.9000,0.6000,0.6000,legLength/2,0,legLength/2,true,true,90,270,0,180,0,270,90,180,0.9000,2.0000,0.6000,L-shaped tall corner larder unit with 90cm legs,2025-10-08 17:08:02.404343+00,2025-10-08 17:08:02.404343+00,
e89494e7-18ed-4c7d-ae60-3ab9ef557530,tumble-dryer-60,Tumble Dryer 60cm,appliance,utility-appliances,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.8500,0.6000,Freestanding tumble dryer,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
e923b001-1a72-4ed9-8cd9-d22b501c0182,window-double-120,Window Double 120cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,1.2000,0.1200,Double pane window 120cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
ec259a23-2f20-43c4-b668-03ad5b1f9572,dining-table-180,Dining Table 180x90cm,table,dining-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.8000,0.7500,0.9000,Large rectangular dining table for 6-8,2025-10-08 16:52:38.215415+00,2025-10-08 16:52:38.215415+00,
ecf82b10-3677-4226-9abb-4e9d4644668f,utility-tall-80,Tall Storage 80cm,cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.6000,Tall utility storage cabinet,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
ed0575ca-ce58-41d0-b512-a586e8058d20,linen-cupboard-60,Linen Cupboard 60cm,cabinet,bathroom-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,1.8000,0.4000,Tall linen storage cupboard,2025-10-08 16:51:11.543287+00,2025-10-08 16:51:11.543287+00,
eef2b984-523a-44a2-9894-970657aec4dc,broom-cupboard-60,Broom Cupboard 60cm,cabinet,utility-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.4000,Tall broom storage cupboard,2025-10-08 16:52:53.546878+00,2025-10-08 16:52:53.546878+00,
f0527384-cf37-47dd-a56f-50274a47acf1,skylight-80x120,Skylight 80x120cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.1000,1.2000,Roof skylight window,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
f4672c92-cb10-46bd-aaa9-ad034a993177,oven-housing-60,Oven Housing 60cm,tall-unit,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,2.0000,0.6000,Tall oven housing unit,2025-10-08 16:16:19.97502+00,2025-10-08 16:16:19.97502+00,
f7ed74c1-79a7-45d4-acc5-d8560647b38f,kitchen-sink-farmhouse-60,Kitchen Sink Farmhouse 60cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.2500,0.5500,Farmhouse sink with apron front 60cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
f8181512-886d-4cfa-873c-8ac43eced305,loveseat-120,Loveseat 120cm,sofa,living-room-furniture,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.2000,0.8000,0.8500,Compact loveseat,2025-10-08 16:51:41.19204+00,2025-10-08 16:51:41.19204+00,
f8ac534e-6911-477b-bbf3-5c66afa03ed8,base-cabinet-60,Base Cabinet 60cm,base-cabinet,cabinets,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.6000,0.9000,0.6000,"Standard 60cm base cabinet with plinth, body, door, and shelf",2025-10-08 15:51:04.652333+00,2025-10-08 15:51:04.652333+00,
fcadef1d-afb9-455a-9a0d-10dc63bac1c6,kitchen-sink-undermount-80,Kitchen Sink Undermount 80cm,sink,sinks,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,0.1800,0.5000,Undermount sink 80cm,2025-10-08 17:10:09.489775+00,2025-10-08 17:10:09.489775+00,
fe6cb130-b8d1-4f98-9a52-f17240b4aea3,door-bifold-80,Bi-Fold Door 80cm,door,doors-internal,standard,false,,,,,,,true,true,90,270,0,180,,,,,0.8000,2.0000,0.0500,Bi-fold door,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,
ffbcf071-8b29-48ac-b770-106d34f019bb,shoe-cabinet-100,Shoe Cabinet 100cm,cabinet,dressing-room-storage,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.0000,1.0000,0.3500,Large shoe storage cabinet,2025-10-08 16:52:17.357255+00,2025-10-08 16:52:17.357255+00,
ffbe3019-09c4-4a44-b159-67ba6a395b63,window-double-150,Window Double 150cm,window,windows,standard,false,,,,,,,true,true,90,270,0,180,,,,,1.5000,1.4000,0.1200,Double pane window 150cm,2025-10-08 16:53:07.709429+00,2025-10-08 16:53:07.709429+00,