decor_texture_code,Combination_decor_texture_code
H1367 ST40,F243 ST76
H1367 ST40,F416 ST10
H1385 ST40,F244 ST76
H1385 ST40,F424 ST10
H1386 ST40,F676 ST75
H1386 ST40,H3043 ST12
H1369 ST40,F052 ST75
H1369 ST40,U645 ST9
H1176 ST37,F417 ST10
H1176 ST37,U604 ST9
H1180 ST37,F433 ST10
H1181 ST37,F206 ST9
H1181 ST37,U604 ST9
H1181 ST37,U699 ST9
H3176 ST37,F500 ST20
H3176 ST37,U732 ST9
H3180 TM37,F629 ST16
H3180 TM37,F642 ST16
H3406 ST38,F500 ST20
H3406 ST38,F634 ST76
H3408 ST38,F637 ST10
H3408 ST38,U350 ST9
H3409 ST38,F528 ST20
H3409 ST38,U565 ST9
H1250 ST36,F433 ST10
H1250 ST36,U727 ST9
H1377 ST36,U115 ST9
H1377 ST36,U211 ST9
H1379 ST36,F186 ST9
H1379 ST36,U502 ST9
H3154 ST36,F206 ST9
H3154 ST36,F433 ST10
H1142 ST36,F416 ST10
H1142 ST36,U638 ST9
H1143 ST36,U211 ST9
H1143 ST36,U708 ST9
H3359 ST32,U115 ST9
H3359 ST32,U604 ST9
H1344 ST32,F500 ST20
H1346 ST32,F500 ST20
H3311 ST28,U115 ST9
H3311 ST28,U604 ST9
H3311 TM28,F121 ST87
H3311 TM28,F434 ST20
H3317 ST28,F433 ST10
H3317 ST28,U211 ST9
H3309 ST28,F416 ST10
H3325 ST28,F206 ST9
H3325 ST28,U604 ST9
H193 ST12,F237 ST76
H193 ST12,U115 ST9
H194 ST12,F186 ST9
H194 ST12,F237 ST76
H305 ST12,F528 ST20
H305 ST12,U115 ST9
H305 ST12,U767 ST9
H309 ST12,F244 ST76
H309 ST12,F416 ST10
H357 G4,F642 ST16
H357 G4,W1000 ST9
H358 G4,H3158 ST19
H358 G4,U741 ST9
H358 G4,U775 ST9
H433 ST86,F628 ST16
H433 ST86,H3433 ST22
H433 ST86,U201 ST9
H1113 ST10,F235 ST76
H1113 ST10,U125 ST9
H1145 ST10,U115 ST9
H1145 ST10,U211 ST9
H1146 ST10,U604 ST9
H1146 ST10,U750 ST9
H1199 ST12,F527 ST20
H1199 ST12,U113 ST9
H1223 ST19,F422 ST10
H1223 ST19,F486 ST76
H1225 ST12,F417 ST10
H1225 ST12,U502 ST9
H1242 ST10,F237 ST76
H1242 ST10,F634 ST76
H1277 ST9,F243 ST76
H1277 ST9,F422 ST10
H1303 ST12,F032 ST78
H1303 ST12,U645 ST9
H1307 ST19,F237 ST76
H1307 ST19,U115 ST9
H1312 ST10,F235 ST76
H1313 ST10,F433 ST10
H1313 ST10,U741 ST9
H1318 ST10,U201 ST9
H1330 ST10,F187 ST9
H1357 ST10,F032 ST78
H1357 ST10,F417 ST10
H1362 ST12,F206 ST9
H1362 ST12,F634 ST76
H1401 ST22,F417 ST10
H1401 ST22,U211 ST9
H1487 ST22,F237 ST76
H1487 ST22,F500 ST20
H1636 ST12,F635 ST76
H1636 ST12,U705 ST9
H1636 ST9,F627 PM
H1636 ST9,U705 ST9
H1710 ST10,F434 ST20
H1710 ST10,U211 ST9
H1714 ST19,F433 ST10
H1714 ST19,U604 ST9
H1715 ST12,F237 ST76
H1715 ST12,F528 ST20
H1732 ST9,F433 ST10
H1732 ST9,F800 ST9
H1910 ST9,F634 ST76
H1910 ST9,U502 ST9
H2033 ST10,F235 ST76
H3003 ST19,F247 ST76
H3003 ST19,U767 ST9
H3012 ST22,F237 ST76
H3012 ST22,U399 ST9
H3043 ST12,F237 ST76
H3043 ST12,F323 ST20
H3131 ST12,F187 ST9
H3131 ST12,U750 ST9
H3133 ST12,F243 ST76
H3133 ST12,H1223 ST19
H3133 ST9,U707 ST9
H3133 ST9,U899 ST9
H3146 ST19,F121 ST87
H3146 ST19,U750 ST9
H3146 ST22,U507 ST9
H3146 ST22,U599 ST9
H3152 ST19,F528 ST20
H3152 ST19,F635 ST76
H3156 ST12,F187 ST9
H3156 ST12,U211 ST9
H3156 ST9,F187 ST9
H3156 ST9,U232 ST9
H3157 ST12,F121 ST87
H3157 ST9,F302 ST87
H3157 ST9,F642 ST16
H3158 ST19,F417 ST10
H3158 ST19,U741 ST9
H3158 ST22,F417 ST10
H3158 ST22,U741 ST9
H3165 ST12,F237 ST76
H3165 ST12,U211 ST9
H3170 ST12,F206 ST9
H3170 ST12,U604 ST9
H3170 ST9,F121 ST87
H3170 ST9,U599 PM
H3171 ST12,F812 ST9
H3171 ST12,U502 ST9
H3171 ST9,U708 ST9
H3171 ST9,U780 ST9
H3190 ST19,F812 ST9
H3190 ST19,U732 ST9
H3195 ST19,F417 ST10
H3195 ST19,U708 ST9
H3197 ST19,F433 ST10
H3197 ST19,U702 ST9
H3198 ST19,F434 ST20
H3198 ST19,F620 ST87
H3331 ST10,F206 ST9
H3331 ST10,U115 ST9
H3332 ST10,F187 ST9
H3349 ST19,F416 ST10
H3349 ST19,U115 ST9
H3368 ST9,F235 ST76
H3368 ST9,F634 ST76
H3395 ST12,F206 ST9
H3395 ST12,U104 ST9
H3395 ST9,U963 ST9
H3398 ST12,F235 ST76
H3398 ST12,F800 ST9
H3398 ST9,U775 ST9
H3398 ST9,W1000 ST9
H3430 ST22,F323 ST20
H3430 ST22,U216 ST9
H3433 ST22,F635 ST76
H3433 ST22,U201 ST9
H3450 ST22,F237 ST76
H3450 ST22,F417 ST10
H3700 ST10,F527 ST20
H3700 ST10,U125 ST9
H3702 ST10,F076 ST75
H3702 ST10,U750 ST9
H3710 ST12,F424 ST10
H3710 ST12,U211 ST9
H3710 ST9,F206 PM
H3710 ST9,F416 ST10
H3730 ST10,F121 ST87
H3730 ST10,U775 ST9
H3734 ST9,F527 ST20
H3734 ST9,U125 ST9
H3840 ST9,F635 ST76
H3840 ST9,U604 ST9
H3860 ST9,F244 ST76
H3860 ST9,F323 ST20
F032 ST78,F500 ST20
F032 ST78,H1180 ST37
F032 ST78,H3430 ST22
F052 ST75,H3043 ST12
F052 ST75,H3406 ST38
F052 ST75,U211 ST9
F074 ST75,U599 PM
F074 ST75,U750 ST9
F076 ST75,H3349 ST19
F076 ST75,U750 ST9
F121 ST87,F433 ST10
F186 ST9,H1379 ST36
F187 ST9,F433 ST10
F187 ST9,U741 ST9
F206 ST9,H3170 ST12
F206 ST9,U775 ST9
F226 ST78,H1710 ST10
F226 ST78,H3702 ST10
F226 ST78,U727 ST9
F229 ST75,H1379 ST36
F229 ST75,H3710 ST12
F229 ST75,U705 ST9
F235 ST76,H3157 ST12
F235 ST76,U604 ST9
F237 ST76,U211 ST9
F237 ST76,U335 ST9
F243 ST76,F416 ST10
F243 ST76,H1367 ST40
F244 ST76,F416 ST10
F244 ST76,H309 ST12
F247 ST76,H3359 ST32
F247 ST76,U899 ST9
F302 ST87,F424 ST10
F302 ST87,H3157 ST12
F311 ST87,H1487 ST22
F311 ST87,H3309 ST28
F323 ST20,F237 ST76
F323 ST20,F528 ST20
F416 ST10,H1180 ST37
F416 ST10,H3170 ST12
F417 ST10,H1362 ST12
F417 ST10,H3710 ST12
F422 ST10,H1199 ST12
F422 ST10,U708 ST9
F424 ST10,H1277 ST9
F424 ST10,H305 ST12
F433 ST10,H1145 ST10
F433 ST10,H3195 ST19
F434 ST20,F620 ST87
F434 ST20,H3198 ST19
F486 ST76,H3158 ST19
F486 ST76,H3165 ST12
F487 ST76,H1401 ST22
F490 ST76,H1344 ST32
F490 ST76,H3860 ST9
F500 ST20,H3176 ST37
F500 ST20,U732 ST9
F527 ST20,H3734 ST9
F527 ST20,U125 ST9
F528 ST20,F237 ST76
F528 ST20,F323 ST20
F620 ST87,H1318 ST10
F620 ST87,H1384 ST40
F620 ST87,U705 ST9
F634 ST76,F235 ST76
F634 ST76,U565 ST9
F635 ST76,H1312 ST10
F635 ST76,H1385 ST40
F637 ST10,H3043 ST12
F638 ST10,F422 ST10
F676 ST75,H1399 ST10
F676 ST75,U702 ST9
F676 ST75,U899 ST9
F685 ST10,H1732 ST9
F685 ST10,H3154 ST36
F685 ST10,U640 ST9
F765 ST20,H3195 ST19
F765 ST20,U708 ST9
F800 ST9,H1384 ST40
F800 ST9,H3195 ST19
F812 ST9,F433 ST10
W1000 ST9,F206 ST9
W1000 ST9,F234 ST76
W1000 ST19,F206 ST9
W1000 ST19,F234 ST76
W1000 ST38,F206 ST9
W1000 ST38,F234 ST76
W1000 ST76,F416 ST10
W1000 ST76,H3170 ST12
W1000 PM,F416 ST10
W1000 PM,H3170 ST12
W1000 PM,U705 ST9
W1001 ST9,F206 ST9
W1001 ST9,F234 ST76
W1001 ST9,H1312 ST10
W1100 ST9,F243 ST76
W1100 ST9,F634 ST76
W1100,F243 ST76
W1100,F634 ST76
W1100,H1313 ST10
W1100 PM,F243 ST76
W1101 ST9,F243 ST76
W1101 ST9,F634 ST76
W1101 ST9,H1313 ST10
W1101 ST76,F628 ST16
W1200 ST9,F685 ST10
W1200 ST9,H1384 ST40
W980,H1145 ST10
W980,H1180 ST37
W990 ST7,F244 ST76
W990 ST7,H1362 ST12
W990 ST9,F244 ST76
W990 ST9,H1362 ST12
U104 ST9,H1142 ST36
U104 ST9,H1303 ST12
U113 ST9,F685 ST10
U113 ST9,H1715 ST12
U114 ST9,F187 ST9
U114 ST9,H1225 ST12
U115 ST9,H1223 ST19
U115 ST9,H1307 ST19
U125 ST9,F527 ST20
U125 ST9,H3317 ST28
U131 ST9,F186 ST9
U131 ST9,H1401 ST22
U156 ST9,F235 ST76
U156 ST9,H1357 ST10
U163 ST9,H1307 ST19
U163 ST9,H3700 ST10
U201 ST9,H1223 ST19
U201 ST9,H1318 ST10
U201 TM9,H1223 ST19
U201 TM9,H1318 ST10
U201 TM9,H1357 ST10
U211 ST9,F237 ST76
U211 ST9,F243 ST76
U216 ST9,F243 ST76
U216 ST9,H1367 ST40
U222 ST9,H1242 ST10
U222 ST9,H1277 ST9
U232 ST9,H1227 TM12
U232 ST9,H1277 ST9
U311 ST9,H1199 ST12
U311 ST9,H3309 ST28
U321 ST9,F187 ST9
U321 ST9,H3325 ST28
U323 ST9,H1199 ST12
U323 ST9,H1225 ST12
U325 ST9,F527 ST20
U325 ST9,F638 ST10
U332 ST9,F206 ST9
U332 ST9,H1176 ST37
U335 ST9,F237 ST76
U335 ST9,F424 ST10
U350 ST9,F244 ST76
U350 ST9,H1307 ST19
U363 ST9,F800 ST9
U363 ST9,H1384 ST40
U399 ST9,F187 ST9
U399 ST9,F528 ST20
U399 PM,F187 ST9
U399 PM,F528 ST20
U399 PM,H1715 ST12
U420 ST9,F235 ST76
U420 ST9,H1143 ST36
U430 ST9,F812 ST9
U430 ST9,H1143 ST36
U500 ST9,H1223 ST19
U500 ST9,H1313 ST10
U502 ST9,F186 ST9
U502 ST9,H1225 ST12
U504 ST9,H1176 ST37
U504 ST9,H1277 ST9
U505 ST9,F243 ST76
U505 ST9,H3197 ST19
U522 ST9,F635 ST76
U522 ST9,H1312 ST10
U525 ST9,F422 ST10
U525 ST9,H1346 ST32
U540 ST9,F186 ST9
U540 ST9,H1225 ST12
U545 ST9,H1225 ST12
U545 ST9,H3309 ST28
U560 ST9,H1313 ST10
U560 ST9,H1732 ST9
U565 ST9,F186 ST9
U565 ST9,H1225 ST12
U570 ST9,F186 ST9
U570 ST9,H1277 ST9
U575 ST9,F234 ST76
U575 ST9,H1318 ST10
U599 ST9,H1143 ST36
U599 ST9,H1180 ST37
U599 PM,H1143 ST36
U599 PM,H1180 ST37
U599 PM,H1710 ST10
U604 ST9,F685 ST10
U604 ST9,H1710 ST10
U606 ST9,F187 ST9
U606 ST9,H3170 ST12
U608 ST9,H3146 ST19
U608 ST9,H3309 ST28
U626 ST9,H1401 ST22
U626 ST9,H1714 ST19
U630 ST9,H1732 ST9
U630 ST9,H3325 ST28
U633 ST9,F186 ST9
U633 ST9,H1143 ST36
U636 ST9,H1369 ST40
U638 ST9,H1242 ST10
U638 ST9,H1386 ST40
U640 ST9,H1344 ST32
U640 ST9,H1362 ST12
U645 ST9,H1142 ST36
U645 ST9,H1242 ST10
U646 ST9,F635 ST76
U646 ST9,H1145 ST10
U665 ST9,H1142 ST36
U665 ST9,H1385 ST40
U665 PM,H1142 ST36
U665 PM,H1385 ST40
U665 PM,H3311 ST28
U699 ST9,H1180 ST37
U699 ST9,H1385 ST40
U702 ST9,F237 ST76
U702 ST9,H1250 ST36
U702,F237 ST76
U702,H1250 ST36
U702,U767 ST9
U702 PM,F237 ST76
U702 PM,H1250 ST36
U702 PM,U767 ST9
U7021 ST9,F237 ST76
U7021 ST9,H1250 ST36
U7021 ST9,U767 ST9
U705 ST9,F416 ST10
U705 ST9,F800 ST9
U705 PM,F416 ST10
U705 PM,F800 ST9
U705 PM,H1714 ST19
U707 ST9,F243 ST76
U707 ST9,F417 ST10
U708 ST9,F422 ST10
U708,F422 ST10
U708,F634 ST76
U708,H3146 ST19
U708 PM,F422 ST10
U708 PM,F634 ST76
U708 PM,H3146 ST19
U7081 ST9,F422 ST10
U7081 ST9,F634 ST76
U7081 ST9,H3146 ST19
U727 ST9,H1250 ST36
U727 ST9,H3349 ST19
U732 ST9,F500 ST20
U732 ST9,H3176 ST37
U732,F500 ST20
U732,H3176 ST37
U732,H3190 ST19
U732 PM,F500 ST20
U732 PM,H3176 ST37
U740 ST9,F417 ST10
U740 ST9,H3198 ST19
U741 ST9,F187 ST9
U741 ST9,H1277 ST9
U748 ST9,H1318 ST10
U748 ST9,H1369 ST40
U750 ST9,F235 ST76
U750 ST9,H2033 ST10
U750 TM9,F235 ST76
U750 TM9,H2033 ST10
U750 TM9,H309 ST12
U763 ST9,F187 ST9
U763 ST9,H1225 ST12
U767 ST9,F323 ST20
U767 ST9,F800 ST9
U767 PM,F323 ST20
U767 PM,F800 ST9
U767 PM,H1384 ST40
U775 ST9,F206 ST9
U775 ST9,H1318 ST10
U780 ST9,F243 ST76
U780 ST9,H1225 ST12
U788 ST9,F634 ST76
U788 ST9,F800 ST9
U818 ST9,F323 ST20
U818 ST9,H309 ST12
U830 ST9,F237 ST76
U830 ST9,F800 ST9
U899 ST9,F206 ST9
U899 ST9,F500 ST20
U8991 ST9,F206 ST9
U8991 ST9,F500 ST20
U8991 ST9,H1303 ST12
U960 ST9,F187 ST9
U960 ST9,F500 ST20
U960 TM9,F187 ST9
U960 TM9,F500 ST20
U960 TM9,H1143 ST36
U961 PM,H1180 ST37
U961 PM,H1303 ST12
U963 ST9,F244 ST76
U963 ST9,H1277 ST9
U9631 ST9,F244 ST76
U9631 ST9,H1277 ST9
U9631 ST9,H1330 ST10
U968 ST9,F186 ST9
U968 ST9,H1143 ST36
U968 TM9,F186 ST9
U968 TM9,H1143 ST36
U968 TM9,H1330 ST10
U989 ST9,F685 ST10
U989 ST9,H309 ST12
U998 ST38,U999 PG
U998 ST38,U999 PM
U999 ST7,F235 ST76
U999 ST7,H1180 ST37
U999 ST7,H1318 ST10
U999 ST12,H1303 ST12
U999 ST12,U999 PG
U999 ST19,H1223 ST19
U999 ST19,H3003 ST19
U999 ST20,H1180 ST37
U999 ST20,H1303 ST12
U999 ST76,H1180 ST37
U999 ST76,W1000 ST9
U999 TM28,F812 ST9
U999 TM28,U608 ST9
U999,F235 ST76
U999,H1180 ST37
U999,H1318 ST10
U999 PM,F235 ST76
U999 PM,H1180 ST37
U961 ST7,H1180 ST37
U961 ST7,H1303 ST12
U961 ST7,H1330 ST10
H1384 ST40,U705 ST9
H1384 ST40,U750 ST9
W960 ST7,F634 ST76
W960 ST7,H3146 ST19
W960,F634 ST76
W960,H3146 ST19
W980 ST7,H1145 ST10
W980 ST7,H1180 ST37
W980 ST7,H1377 ST36
