unique_id,Decor_ID,Decor_Ref_Code,Price group,Group,structure,décor,price_18mm
ST2-W980,W980 ST2,W980_ST2_,2,2,ST2,W980,55.35
ST7-W980,W980 ST7,W980_ST7_,2,2,ST7,W980,55.35
SM-W980,W980 SM,W980_SM_,2,2,SM,W980,55.35
ST9-U104,U104 ST9,U104_ST9_,3,3,ST9,U104,55.55
ST9-U156,U156 ST9,U156_ST9_,3,3,ST9,U156,55.55
ST9-U216,U216 ST9,U216_ST9_,3,3,ST9,U216,55.55
ST9-U222,U222 ST9,U222_ST9_,3,3,ST9,U222,55.55
ST9-U707,U707 ST9,U707_ST9_,3,3,ST9,U707,55.55
ST9-U708,U708 ST9,U708_ST9_,3,3,ST9,U708,55.55
ST9-U732,U732 ST9,U732_ST9_,3,3,ST9,U732,55.55
ST9-U765,U765 ST9,U765_ST9_,3,3,ST9,U765,55.55
ST2-U961,U961 ST2,U961_ST2_,3,3,ST2,U961,55.55
ST2-U999,U999 ST2,U999_ST2_,3,3,ST2,U999,55.55
ST7-U961,U961 ST7,U961_ST7_,3,3,ST7,U961,55.55
ST7-U999,U999 ST7,U999_ST7_,3,3,ST7,U999,55.55
ST9-W1000,W1000 ST9,W1000_ST9_,4,4,ST9,W1000,59.95
ST9-W1100,W1100 ST9,W1100_ST9_,4,4,ST9,W1100,59.95
ST9-W1200,W1200 ST9,W1200_ST9_,4,4,ST9,W1200,59.95
ST9-U100,U100 ST9,U100_ST9_,4,4,ST9,U100,59.95
ST9-U115,U115 ST9,U115_ST9_,4,4,ST9,U115,59.95
ST9-U201,U201 ST9,U201_ST9_,4,4,ST9,U201,59.95
ST9-U211,U211 ST9,U211_ST9_,4,4,ST9,U211,59.95
ST9-U335,U335 ST9,U335_ST9_,4,4,ST9,U335,59.95
ST9-U502,U502 ST9,U502_ST9_,4,4,ST9,U502,59.95
ST9-U540,U540 ST9,U540_ST9_,4,4,ST9,U540,59.95
ST9-U599,U599 ST9,U599_ST9_,4,4,ST9,U599,59.95
ST9-U604,U604 ST9,U604_ST9_,4,4,ST9,U604,59.95
ST9-U636,U636 ST9,U636_ST9_,4,4,ST9,U636,59.95
ST9-U638,U638 ST9,U638_ST9_,4,4,ST9,U638,59.95
ST9-U699,U699 ST9,U699_ST9_,4,4,ST9,U699,59.95
ST9-U702,U702 ST9,U702_ST9_,4,4,ST9,U702,59.95
ST9-U705,U705 ST9,U705_ST9_,4,4,ST9,U705,59.95
ST9-U717,U717 ST9,U717_ST9_,4,4,ST9,U717,59.95
ST9-U727,U727 ST9,U727_ST9_,4,4,ST9,U727,59.95
ST9-U740,U740 ST9,U740_ST9_,4,4,ST9,U740,59.95
ST9-U741,U741 ST9,U741_ST9_,4,4,ST9,U741,59.95
ST9-U748,U748 ST9,U748_ST9_,4,4,ST9,U748,59.95
ST9-U750,U750 ST9,U750_ST9_,4,4,ST9,U750,59.95
ST9-U763,U763 ST9,U763_ST9_,4,4,ST9,U763,59.95
ST9-U767,U767 ST9,U767_ST9_,4,4,ST9,U767,59.95
ST9-U775,U775 ST9,U775_ST9_,4,4,ST9,U775,59.95
ST9-U780,U780 ST9,U780_ST9_,4,4,ST9,U780,59.95
ST9-U788,U788 ST9,U788_ST9_,4,4,ST9,U788,59.95
ST9-U899,U899 ST9,U899_ST9_,4,4,ST9,U899,59.95
ST9-U960,U960 ST9,U960_ST9_,4,4,ST9,U960,59.95
ST9-U963,U963 ST9,U963_ST9_,4,4,ST9,U963,59.95
ST9-U968,U968 ST9,U968_ST9_,4,4,ST9,U968,59.95
ST12-U201,U201 ST12,U201_ST12_,4,4,ST12,U201,59.95
ST12-U502,U502 ST12,U502_ST12_,4,4,ST12,U502,59.95
ST12-U599,U599 ST12,U599_ST12_,4,4,ST12,U599,59.95
ST12-U604,U604 ST12,U604_ST12_,4,4,ST12,U604,59.95
ST12-U638,U638 ST12,U638_ST12_,4,4,ST12,U638,59.95
ST12-U699,U699 ST12,U699_ST12_,4,4,ST12,U699,59.95
ST12-U702,U702 ST12,U702_ST12_,4,4,ST12,U702,59.95
ST12-U708,U708 ST12,U708_ST12_,4,4,ST12,U708,59.95
ST12-U727,U727 ST12,U727_ST12_,4,4,ST12,U727,59.95
ST12-U732,U732 ST12,U732_ST12_,4,4,ST12,U732,59.95
ST12-U767,U767 ST12,U767_ST12_,4,4,ST12,U767,59.95
ST12-U780,U780 ST12,U780_ST12_,4,4,ST12,U780,59.95
ST12-U961,U961 ST12,U961_ST12_,4,4,ST12,U961,59.95
ST12-U999,U999 ST12,U999_ST12_,4,4,ST12,U999,59.95
ST12-W980,W980 ST12,W980_ST12_,4,4,ST12,W980,59.95
ST12-W1000,W1000 ST12,W1000_ST12_,4,4,ST12,W1000,59.95
ST12-W1200,W1200 ST12,W1200_ST12_,4,4,ST12,W1200,59.95
ST9-H1334,H1334 ST9,H1334_ST9_,4.5,UK Ind,ST9,H1334,67.65
ST9-H3382,H3382 ST9,H3382_ST9_,4.5,UK Ind,ST9,H3382,67.65
ST15-H1154,H1154 ST15,H1154_ST15_,4.5,UK Ind,ST15,H1154,67.65
ST15-H1521,H1521 ST15,H1521_ST15_,4.5,UK Ind,ST15,H1521,67.65
ST15-H1582,H1582 ST15,H1582_ST15_,4.5,UK Ind,ST15,H1582,67.65
ST15-H3704,H3704 ST15,H3704_ST15_,4.5,UK Ind,ST15,H3704,67.65
ST9-U125,U125 ST9,U125_ST9_,5,5,ST9,U125,70.65
ST9-U325,U325 ST9,U325_ST9_,5,5,ST9,U325,70.65
ST9-U399,U399 ST9,U399_ST9_,5,5,ST9,U399,70.65
ST9-U504,U504 ST9,U504_ST9_,5,5,ST9,U504,70.65
ST9-U565,U565 ST9,U565_ST9_,5,5,ST9,U565,70.65
ST9-U645,U645 ST9,U645_ST9_,5,5,ST9,U645,70.65
ST9-U665,U665 ST9,U665_ST9_,5,5,ST9,U665,70.65
ST9-H1277,H1277 ST9,H1277_ST9_,5,5,ST9,H1277,70.65
ST9-H1732,H1732 ST9,H1732_ST9_,5,5,ST9,H1732,70.65
ST9-H3368,H3368 ST9,H3368_ST9_,5,5,ST9,H3368,70.65
ST9-H3734,H3734 ST9,H3734_ST9_,5,5,ST9,H3734,70.65
ST9-U163,U163 ST9,U163_ST9_,6,6,ST9,U163,75.7
ST9-U321,U321 ST9,U321_ST9_,6,6,ST9,U321,75.7
ST9-U525,U525 ST9,U525_ST9_,6,6,ST9,U525,75.7
ST9-U818,U818 ST9,U818_ST9_,6,6,ST9,U818,75.7
ST10-H1145,H1145 ST10,H1145_ST10_,6,6,ST10,H1145,75.7
ST10-H1242,H1242 ST10,H1242_ST10_,6,6,ST10,H1242,75.7
ST10-H1313,H1313 ST10,H1313_ST10_,6,6,ST10,H1313,75.7
ST10-H1318,H1318 ST10,H1318_ST10_,6,6,ST10,H1318,75.7
ST10-H1357,H1357 ST10,H1357_ST10_,6,6,ST10,H1357,75.7
ST10-H2033,H2033 ST10,H2033_ST10_,6,6,ST10,H2033,75.7
ST10-H3303,H3303 ST10,H3303_ST10_,6,6,ST10,H3303,75.7
ST10-H3331,H3331 ST10,H3331_ST10_,6,6,ST10,H3331,75.7
ST10-H3332,H3332 ST10,H3332_ST10_,6,6,ST10,H3332,75.7
ST10-H3700,H3700 ST10,H3700_ST10_,6,6,ST10,H3700,75.7
ST10-H3702,H3702 ST10,H3702_ST10_,6,6,ST10,H3702,75.7
ST10-H3730,H3730 ST10,H3730_ST10_,6,6,ST10,H3730,75.7
ST12-H1225,H1225 ST12,H1225_ST12_,6,6,ST12,H1225,75.7
ST12-H1303,H1303 ST12,H1303_ST12_,6,6,ST12,H1303,75.7
ST12-H1715,H1715 ST12,H1715_ST12_,6,6,ST12,H1715,75.7
ST12-H3043,H3043 ST12,H3043_ST12_,6,6,ST12,H3043,75.7
ST12-H3131,H3131 ST12,H3131_ST12_,6,6,ST12,H3131,75.7
ST12-H3133,H3133 ST12,H3133_ST12_,6,6,ST12,H3133,75.7
ST12-H3170,H3170 ST12,H3170_ST12_,6,6,ST12,H3170,75.7
ST12-H3171,H3171 ST12,H3171_ST12_,6,6,ST12,H3171,75.7
ST12-H3395,H3395 ST12,H3395_ST12_,6,6,ST12,H3395,75.7
ST12-H3710,H3710 ST12,H3710_ST12_,6,6,ST12,H3710,75.7
ST19-U702,U702 ST19,U702_ST19_,6,6,ST19,U702,75.7
ST19-U708,U708 ST19,U708_ST19_,6,6,ST19,U708,75.7
ST19-U732,U732 ST19,U732_ST19_,6,6,ST19,U732,75.7
ST19-U960,U960 ST19,U960_ST19_,6,6,ST19,U960,75.7
ST19-U961,U961 ST19,U961_ST19_,6,6,ST19,U961,75.7
ST19-U999,U999 ST19,U999_ST19_,6,6,ST19,U999,75.7
ST19-W1000,W1000 ST19,W1000_ST19_,6,6,ST19,W1000,75.7
ST20-U999,U999 ST20,U999_ST20_,6,6,ST20,U999,75.7
ST20-F765,F765 ST20,F765_ST20_,6,6,ST20,F765,75.7
ST22-H3012,H3012 ST22,H3012_ST22_,6,6,ST22,H3012,75.7
ST9-F186,F186 ST9,F186_ST9_,7,7,ST9,F186,77.95
ST9-F187,F187 ST9,F187_ST9_,7,7,ST9,F187,77.95
ST9-F206,F206 ST9,F206_ST9_,7,7,ST9,F206,77.95
ST9-F800,F800 ST9,F800_ST9_,7,7,ST9,F800,77.95
ST9-F812,F812 ST9,F812_ST9_,7,7,ST9,F812,77.95
ST10-F416,F416 ST10,F416_ST10_,7,7,ST10,F416,77.95
ST10-F417,F417 ST10,F417_ST10_,7,7,ST10,F417,77.95
ST10-F422,F422 ST10,F422_ST10_,7,7,ST10,F422,77.95
ST10-F424,F424 ST10,F424_ST10_,7,7,ST10,F424,77.95
ST10-F433,F433 ST10,F433_ST10_,7,7,ST10,F433,77.95
ST10-F637,F637 ST10,F637_ST10_,7,7,ST10,F637,77.95
ST10-F638,F638 ST10,F638_ST10_,7,7,ST10,F638,77.95
ST10-H1146,H1146 ST10,H1146_ST10_,7,7,ST10,H1146,77.95
ST10-H1330,H1330 ST10,H1330_ST10_,7,7,ST10,H1330,77.95
ST10-H1399,H1399 ST10,H1399_ST10_,7,7,ST10,H1399,77.95
ST12-H309,H309 ST12,H309_ST12_,7,7,ST12,H309,77.95
ST12-H3157,H3157 ST12,H3157_ST12_,7,7,ST12,H3157,77.95
ST19-H1223,H1223 ST19,H1223_ST19_,7,7,ST19,H1223,77.95
ST19-H1307,H1307 ST19,H1307_ST19_,7,7,ST19,H1307,77.95
ST19-H1714,H1714 ST19,H1714_ST19_,7,7,ST19,H1714,77.95
ST19-H3003,H3003 ST19,H3003_ST19_,7,7,ST19,H3003,77.95
ST19-H3146,H3146 ST19,H3146_ST19_,7,7,ST19,H3146,77.95
ST19-H3152,H3152 ST19,H3152_ST19_,7,7,ST19,H3152,77.95
ST19-H3158,H3158 ST19,H3158_ST19_,7,7,ST19,H3158,77.95
ST19-H3190,H3190 ST19,H3190_ST19_,7,7,ST19,H3190,77.95
ST19-H3195,H3195 ST19,H3195_ST19_,7,7,ST19,H3195,77.95
ST19-H3198,H3198 ST19,H3198_ST19_,7,7,ST19,H3198,77.95
ST19-H3349,H3349 ST19,H3349_ST19_,7,7,ST19,H3349,77.95
ST19-H3422,H3422 ST19,H3422_ST19_,7,7,ST19,H3422,77.95
ST22-H1372,H1372 ST22,H1372_ST22_,7,7,ST22,H1372,77.95
ST22-H1401,H1401 ST22,H1401_ST22_,7,7,ST22,H1401,77.95
ST22-H3090,H3090 ST22,H3090_ST22_,7,7,ST22,H3090,77.95
ST16-F641,F641 ST16,F641_ST16_,8,8,ST16,F641,79.95
ST19-H1371,H1371 ST19,H1371_ST19_,8,8,ST19,H1371,79.95
ST20-F323,F323 ST20,F323_ST20_,8,8,ST20,F323,79.95
ST20-F434,F434 ST20,F434_ST20_,8,8,ST20,F434,79.95
ST20-F500,F500 ST20,F500_ST20_,8,8,ST20,F500,79.95
ST20-F527,F527 ST20,F527_ST20_,8,8,ST20,F527,79.95
ST20-F528,F528 ST20,F528_ST20_,8,8,ST20,F528,79.95
ST20-F634,F634 ST20,F634_ST20_,8,8,ST20,F634,79.95
ST30-W1000,W1000 ST30,W1000_ST30_,8,8,ST30,W1000,79.95
ST30-W1100,W1100 ST30,W1100_ST30_,8,8,ST30,W1100,79.95
ST30-U702,U702 ST30,U702_ST30_,8,8,ST30,U702,79.95
ST30-U708,U708 ST30,U708_ST30_,8,8,ST30,U708,79.95
ST30-U732,U732 ST30,U732_ST30_,8,8,ST30,U732,79.95
ST30-U961,U961 ST30,U961_ST30_,8,8,ST30,U961,79.95
ST40-U100,U100 ST40,U100_ST40_,8,8,ST40,U100,79.95
ST40-U104,U104 ST40,U104_ST40_,8,8,ST40,U104,79.95
ST40-U201,U201 ST40,U201_ST40_,8,8,ST40,U201,79.95
ST40-U502,U502 ST40,U502_ST40_,8,8,ST40,U502,79.95
ST40-U599,U599 ST40,U599_ST40_,8,8,ST40,U599,79.95
ST40-U604,U604 ST40,U604_ST40_,8,8,ST40,U604,79.95
ST40-U638,U638 ST40,U638_ST40_,8,8,ST40,U638,79.95
ST40-U699,U699 ST40,U699_ST40_,8,8,ST40,U699,79.95
ST40-U702,U702 ST40,U702_ST40_,8,8,ST40,U702,79.95
ST40-U708,U708 ST40,U708_ST40_,8,8,ST40,U708,79.95
ST40-U727,U727 ST40,U727_ST40_,8,8,ST40,U727,79.95
ST40-U732,U732 ST40,U732_ST40_,8,8,ST40,U732,79.95
ST40-U767,U767 ST40,U767_ST40_,8,8,ST40,U767,79.95
ST40-U780,U780 ST40,U780_ST40_,8,8,ST40,U780,79.95
ST40-U961,U961 ST40,U961_ST40_,8,8,ST40,U961,79.95
ST40-U999,U999 ST40,U999_ST40_,8,8,ST40,U999,79.95
ST40-W980,W980 ST40,W980_ST40_,8,8,ST40,W980,79.95
ST40-W1000,W1000 ST40,W1000_ST40_,8,8,ST40,W1000,79.95
ST40-W1200,W1200 ST40,W1200_ST40_,8,8,ST40,W1200,79.95
ST76-F235,F235 ST76,F235_ST76_,8,8,ST76,F235,79.95
ST76-F237,F237 ST76,F237_ST76_,8,8,ST76,F237,79.95
ST76-F243,F243 ST76,F243_ST76_,8,8,ST76,F243,79.95
ST76-F244,F244 ST76,F244_ST76_,8,8,ST76,F244,79.95
ST36-H1142,H1142 ST36,H1142_ST36_,9,9,ST36,H1142,88.93
ST36-H1143,H1143 ST36,H1143_ST36_,9,9,ST36,H1143,88.93
ST36-H1250,H1250 ST36,H1250_ST36_,9,9,ST36,H1250,88.93
ST36-H1377,H1377 ST36,H1377_ST36_,9,9,ST36,H1377,88.93
ST36-H1379,H1379 ST36,H1379_ST36_,9,9,ST36,H1379,88.93
ST36-H3154,H3154 ST36,H3154_ST36_,9,9,ST36,H3154,88.93
ST38-W1000,W1000 ST38,W1000_ST38_,9,9,ST38,W1000,88.93
ST38-U998,U998 ST38,U998_ST38_,9,9,ST38,U998,88.93
ST28-H3309,H3309 ST28,H3309_ST28_,10,10,ST28,H3309,98.35
ST28-H3311,H3311 ST28,H3311_ST28_,10,10,ST28,H3311,98.35
ST28-H3317,H3317 ST28,H3317_ST28_,10,10,ST28,H3317,98.35
ST28-H3325,H3325 ST28,H3325_ST28_,10,10,ST28,H3325,98.35
ST28-H3326,H3326 ST28,H3326_ST28_,10,10,ST28,H3326,98.35
ST28-H3335,H3335 ST28,H3335_ST28_,10,10,ST28,H3335,98.35
ST36-H1336,H1336 ST36,H1336_ST36_,10,10,ST36,H1336,98.35
ST36-H1486,H1486 ST36,H1486_ST36_,10,10,ST36,H1486,98.35
ST37-H1176,H1176 ST37,H1176_ST37_,10,10,ST37,H1176,98.35
ST37-H1180,H1180 ST37,H1180_ST37_,10,10,ST37,H1180,98.35
ST37-H1181,H1181 ST37,H1181_ST37_,10,10,ST37,H1181,98.35
ST37-H1186,H1186 ST37,H1186_ST37_,10,10,ST37,H1186,98.35
ST37-H3176,H3176 ST37,H3176_ST37_,10,10,ST37,H3176,98.35
ST37-H3180,H3180 ST37,H3180_ST37_,10,10,ST37,H3180,98.35
ST38-H3406,H3406 ST38,H3406_ST38_,10,10,ST38,H3406,98.35
ST40-H1367,H1367 ST40,H1367_ST40_,10,10,ST40,H1367,98.35
ST40-H1369,H1369 ST40,H1369_ST40_,10,10,ST40,H1369,98.35
ST40-H1384,H1384 ST40,H1384_ST40_,10,10,ST40,H1384,98.35
ST40-H1385,H1385 ST40,H1385_ST40_,10,10,ST40,H1385,98.35
ST40-H1386,H1386 ST40,H1386_ST40_,10,10,ST40,H1386,98.35
TM9-U201,U201 TM9,U201_TM9_,11,Perfect Sense MFC,TM9,U201,105
TM9-U599,U599 TM9,U599_TM9_,11,Perfect Sense MFC,TM9,U599,105
TM9-U604,U604 TM9,U604_TM9_,11,Perfect Sense MFC,TM9,U604,105
TM9-U699,U699 TM9,U699_TM9_,11,Perfect Sense MFC,TM9,U699,105
TM9-U750,U750 TM9,U750_TM9_,11,Perfect Sense MFC,TM9,U750,105
TM9-U780,U780 TM9,U780_TM9_,11,Perfect Sense MFC,TM9,U780,105
TM9-U899,U899 TM9,U899_TM9_,11,Perfect Sense MFC,TM9,U899,105
TM9-U960,U960 TM9,U960_TM9_,11,Perfect Sense MFC,TM9,U960,105
TM9-U968,U968 TM9,U968_TM9_,11,Perfect Sense MFC,TM9,U968,105
TM9-W1100,W1100 TM9,W1100_TM9_,11,Perfect Sense MFC,TM9,W1100,105
TM12-H1227,H1227 TM12,H1227_TM12_,11,Perfect Sense MFC,TM12,H1227,123
TM12-H1228,H1228 TM12,H1228_TM12_,11,Perfect Sense MFC,TM12,H1228,123
TM12-H3041,H3041 TM12,H3041_TM12_,11,Perfect Sense MFC,TM12,H3041,123
TM28-U999,U999 TM28,U999_TM28_,11,Perfect Sense MFC,TM28,U999,135
PG-U599,U599 PG,U599_PG_,12,Perfect Sense MDF,PG,U599,145
PG-U702,U702 PG,U702_PG_,12,Perfect Sense MDF,PG,U702,145
PG-U708,U708 PG,U708_PG_,12,Perfect Sense MDF,PG,U708,145
PG-U732,U732 PG,U732_PG_,12,Perfect Sense MDF,PG,U732,145
PG-U999,U999 PG,U999_PG_,12,Perfect Sense MDF,PG,U999,145
PG-W1100,W1100 PG,W1100_PG_,12,Perfect Sense MDF,PG,W1100,145
PM-U399,U399 PM,U399_PM_,12,Perfect Sense MDF,PM,U399,149
PM-U599,U599 PM,U599_PM_,12,Perfect Sense MDF,PM,U599,149
PM-U636,U636 PM,U636_PM_,12,Perfect Sense MDF,PM,U636,149
PM-U665,U665 PM,U665_PM_,12,Perfect Sense MDF,PM,U665,149
PM-U702,U702 PM,U702_PM_,12,Perfect Sense MDF,PM,U702,149
PM-U705,U705 PM,U705_PM_,12,Perfect Sense MDF,PM,U705,149
PM-U708,U708 PM,U708_PM_,12,Perfect Sense MDF,PM,U708,149
PM-U732,U732 PM,U732_PM_,12,Perfect Sense MDF,PM,U732,149
PM-U767,U767 PM,U767_PM_,12,Perfect Sense MDF,PM,U767,149
PM-U961,U961 PM,U961_PM_,12,Perfect Sense MDF,PM,U961,149
PM-U999,U999 PM,U999_PM_,12,Perfect Sense MDF,PM,U999,149
PM-W1000,W1000 PM,W1000_PM_,12,Perfect Sense MDF,PM,W1000,149
PM-W1100,W1100 PM,W1100_PM_,12,Perfect Sense MDF,PM,W1100,149
